Year	Plot	Yearday	Point	TreeSpecies	Sample	NumCaterpillars	Length_mm	CaterpillarBiomass_ma	 CaterpillarFamily	Comments
2008	RK	200	I3	Red-Oak	1	0	0	0		LMR
2008	RK	200	I3	Red-Oak	2	0	0	0		LMR
2008	RK	200	K3	Red-Oak	1	0	0	0		LMR
2008	RK	200	K3	Red-Oak	2	0	0	0		LMR
2008	RK	200	M3	Red-Oak	1	0	0	0		LMR
2008	RK	200	M3	Red-Oak	2	0	0	0		LMR
2008	RK	200	O3	Red-Oak	1	0	0	0		LMR
2008	RK	200	O3	Red-Oak	2	0	0	0		LMR
2008	RK	200	Q3	Red-Oak	1	0	0	0		LMR
2008	RK	200	Q3	Red-Oak	2	0	0	0		LMR
2008	RK	200	S3	Red-Oak	1	0	0	0		LMR
2008	RK	200	S3	Red-Oak	2	0	0	0		LMR
2008	RK	200	U3	Red-Oak	1	0	0	0		LMR
2008	RK	200	U3	Red-Oak	2	0	0	0		LMR
2008	RK	200	A1	Red-Maple	1	0	0	0		ACP
2008	RK	200	A1	Red-Maple	2	0	0	0		ACP
2008	RK	200	C1	Red-Maple	1	0	0	0		ACP
2008	RK	200	C1	Red-Maple	2	0	0	0		ACP
2008	RK	200	E1	Red-Maple	1	0	0	0		ACP
2008	RK	200	E1	Red-Maple	2	0	0	0		ACP
2008	RK	200	G1	Red-Maple	1	0	0	0		ACP
2008	RK	200	G1	Red-Maple	2	0	0	0		ACP
2008	RK	200	I1	Red-Maple	1	0	0	0		ACP
2008	RK	200	I1	Red-Maple	2	0	0	0		ACP
2008	RK	200	K1	Red-Maple	1	1	7	0.680955633		ACP
2008	RK	200	K1	Red-Maple	2	0	0	0		ACP
2008	RK	200	M1	Red-Maple	1	0	0	0		ACP
2008	RK	200	M1	Red-Maple	2	0	0	0		ACP
2008	RK	200	O1	Red-Maple	1	0	0	0		ACP
2008	RK	200	O1	Red-Maple	2	0	0	0		ACP
2008	RK	200	Q1	Red-Maple	1	0	0	0		ACP
2008	RK	200	Q1	Red-Maple	2	0	0	0		ACP
2008	RK	200	S1	Red-Maple	1	0	0	0		ACP
2008	RK	200	S1	Red-Maple	2	0	0	0		ACP
2008	RK	200	U1	Red-Maple	1	0	0	0		ACP
2008	RK	200	U1	Red-Maple	2	0	0	0		ACP
2008	RK	200	K9	Red-Maple	1	0	0	0		BMM
2008	RK	200	K9	Red-Maple	2	0	0	0		BMM
2008	RK	200	M9	Red-Maple	1	0	0	0		BMM
2008	RK	200	M9	Red-Maple	2	1	8	0.96876303		BMM
2008	RK	200	O9	Red-Maple	1	0	0	0		BMM
2008	RK	200	O9	Red-Maple	2	0	0	0		BMM
2008	RK	200	Q9	Red-Maple	1	0	0	0		BMM
2008	RK	200	Q9	Red-Maple	2	0	0	0		BMM
2008	RK	200	S9	Red-Maple	1	0	0	0		BMM
2008	RK	200	S9	Red-Maple	2	0	0	0		BMM
2008	RK	200	U9	Red-Maple	1	0	0	0		BMM
2008	RK	200	W9	Red-Maple	1	0	0	0		BMM
2008	RK	200	W9	Red-Maple	2	0	0	0		BMM
2008	RK	200	Y9	Red-Maple	1	0	0	0		BMM
2008	RK	200	Y9	Red-Maple	2	0	0	0		BMM
2008	RK	200	ZA9	Red-Maple	1	0	0	0		BMM
2008	RK	200	ZA9	Red-Maple	2	0	0	0		BMM
2008	RK	200	ZC9	Red-Maple	1	0	0	0		BMM
2008	RK	200	ZC9	Red-Maple	2	0	0	0		BMM
2008	RK	200	ZE9	Red-Maple	1	0	0	0		BMM
2008	RK	200	ZE9	Red-Maple	2	0	0	0		BMM
2008	RK	200	ZE7	Red-Maple	1	0	0	0		BMM
2008	RK	200	ZE7	Red-Maple	2	0	0	0		BMM
2008	RK	200	ZC7	Red-Maple	1	0	0	0		BMM
2008	RK	200	ZC7	Red-Maple	2	0	0	0		BMM
2008	RK	200	ZA7	Red-Maple	1	0	0	0		BMM
2008	RK	200	ZA7	Red-Maple	2	0	0	0		BMM
2008	RK	200	Y7	Red-Maple	1	0	0	0		BMM
2008	RK	200	Y7	Red-Maple	2	1	12	2.825520619		BMM
2008	RK	200	W7	Red-Maple	1	0	0	0		BMM
2008	RK	200	W7	Red-Maple	2	0	0	0		BMM
2008	RK	200	U7	Red-Maple	1	0	0	0		BMM
2008	RK	200	U7	Red-Maple	2	0	0	0		BMM
2008	RK	200	S7	Red-Maple	1	0	0	0		BMM
2008	RK	200	S7	Red-Maple	2	0	0	0		BMM
2008	RK	200	Q7	Red-Maple	1	0	0	0		BMM
2008	RK	200	Q7	Red-Maple	2	0	0	0		BMM
2008	RK	200	O7	Red-Maple	1	0	0	0		BMM
2008	RK	200	O7	Red-Maple	2	0	0	0		BMM
2008	RK	200	M7	Red-Maple	1	0	0	0		BMM
2008	RK	200	M7	Red-Maple	2	0	0	0		BMM
2008	RK	200	K7	Red-Maple	1	0	0	0		BMM
2008	RK	200	K7	Red-Maple	2	0	0	0		BMM
2008	RK	200	A3	Red-Maple	1	0	0	0		LMR
2008	RK	200	A3	Red-Maple	2	0	0	0		LMR
2008	RK	200	C3	Red-Maple	1	0	0	0		LMR
2008	RK	200	C3	Red-Maple	2	0	0	0		LMR
2008	RK	200	E3	Red-Maple	1	0	0	0		LMR
2008	RK	200	E3	Red-Maple	2	1	10	1.746063329		LMR
2008	RK	200	G3	Red-Maple	1	0	0	0		LMR
2008	RK	200	G3	Red-Maple	2	0	0	0		LMR
2008	RK	200	I3	Red-Maple	1	0	0	0		LMR
2008	RK	200	I3	Red-Maple	2	0	0	0		LMR
2008	RK	200	K3	Red-Maple	1	0	0	0		LMR
2008	RK	200	K3	Red-Maple	2	0	0	0		LMR
2008	RK	200	M3	Red-Maple	1	0	0	0		LMR
2008	RK	200	M3	Red-Maple	2	0	0	0		LMR
2008	RK	200	O3	Red-Maple	1	0	0	0		LMR
2008	RK	200	O3	Red-Maple	2	0	0	0		LMR
2008	RK	200	Q3	Red-Maple	1	0	0	0		LMR
2008	RK	200	Q3	Red-Maple	2	0	0	0		LMR
2008	RK	200	S3	Red-Maple	1	0	0	0		LMR
2008	RK	200	S3	Red-Maple	2	0	0	0		LMR
2008	RK	200	U3	Red-Maple	1	0	0	0		LMR
2008	RK	200	U3	Red-Maple	2	0	0	0		LMR
2008	RK	200	C1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	G1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	I1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	I1	Striped-Maple	2	0	0	0		ACP
2008	RK	200	K1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	K1	Striped-Maple	2	0	0	0		ACP
2008	RK	200	M1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	O1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	Q1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	Q1	Striped-Maple	2	0	0	0		ACP
2008	RK	200	S1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	S1	Striped-Maple	2	0	0	0		ACP
2008	RK	200	U1	Striped-Maple	1	0	0	0		ACP
2008	RK	200	U1	Striped-Maple	2	0	0	0		ACP
2008	RK	200	ZC7	Striped-Maple	1	0	0	0		BMM
2008	RK	200	ZC7	Striped-Maple	2	0	0	0		BMM
2008	RK	200	ZA7	Striped-Maple	1	0	0	0		BMM
2008	RK	200	Q7	Striped-Maple	1	0	0	0		BMM
2008	RK	200	Q7	Striped-Maple	2	0	0	0		BMM
2008	RK	200	O7	Striped-Maple	1	1	0	0		BMM
2008	RK	200	O7	Striped-Maple	2	15	0	0		BMM
2008	RK	200	A3	Striped-Maple	1	1	8	0.96876303		LMR
2008	RK	200	C3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	C3	Striped-Maple	2	0	0	0		LMR
2008	RK	200	E3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	E3	Striped-Maple	2	0	0	0		LMR
2008	RK	200	G3	Striped-Maple	1	1	25	19.61650414		LMR
2008	RK	200	G3	Striped-Maple	2	0	0	0		LMR
2008	RK	200	I3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	O3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	O3	Striped-Maple	2	0	0	0		LMR
2008	RK	200	Q3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	Q3	Striped-Maple	2	0	0	0		LMR
2008	RK	200	S3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	S3	Striped-Maple	2	0	0	0		LMR
2008	RK	200	U3	Striped-Maple	1	0	0	0		LMR
2008	RK	200	U3	Striped-Maple	2	0	0	0		LMR
2009	BB	123	K3	American-Chestnut	1	0	0	0		KWS
2009	BB	123	K3	American-Chestnut	2	0	0	0		KWS
2009	BB	123	Q3	American-Chestnut	1	0	0	0		KWS
2009	BB	123	Q3	American-Chestnut	2	0	0	0		KWS
2009	BB	123	A9	American-Chestnut	1	0	0	0		KWS
2009	BB	123	A9	American-Chestnut	2	0	0	0		KWS
2009	BB	123	A11	American-Chestnut	1	0	0	0		BMM
2009	BB	123	A11	American-Chestnut	2	0	0	0		BMM
2009	BB	123	U5	Red-Oak	1	0	0	0		KWS
2009	BB	123	U5	Red-Oak	2	0	0	0		KWS
2009	BB	123	U9	Red-Oak	1	0	0	0		KWS
2009	BB	123	A5	Red-Oak	1	0	0	0		KWS
2009	BB	123	A5	Red-Oak	2	0	0	0		KWS
2009	BB	123	E1	Red-Oak	1	0	0	0		BMM
2009	BB	123	A7	Red-Oak	1	0	0	0		BMM
2009	BB	123	A3	Red-Maple	1	0	0	0		KWS
2009	BB	123	A3	Red-Maple	2	0	0	0		KWS
2009	BB	123	E3	Red-Maple	1	0	0	0		KWS
2009	BB	123	E3	Red-Maple	2	0	0	0		KWS
2009	BB	123	G3	Red-Maple	1	0	0	0		KWS
2009	BB	123	G3	Red-Maple	2	0	0	0		KWS
2009	BB	123	K3	Red-Maple	1	0	0	0		KWS
2009	BB	123	K3	Red-Maple	2	0	0	0		KWS
2009	BB	123	Q3	Red-Maple	1	0	0	0		KWS
2009	BB	123	Q3	Red-Maple	2	0	0	0		KWS
2009	BB	123	S3	Red-Maple	1	0	0	0		KWS
2009	BB	123	S3	Red-Maple	2	0	0	0		KWS
2009	BB	123	U3	Red-Maple	1	0	0	0		KWS
2009	BB	123	U3	Red-Maple	2	0	0	0		KWS
2009	BB	123	U9	Red-Maple	1	0	0	0		KWS
2009	BB	123	U9	Red-Maple	2	0	0	0		KWS
2009	BB	123	S9	Red-Maple	1	0	0	0		KWS
2009	BB	123	S9	Red-Maple	2	0	0	0		KWS
2009	BB	123	E9	Red-Maple	1	0	0	0		KWS
2009	BB	123	E9	Red-Maple	2	1	5	0.280117862		KWS
2009	BB	123	A9	Red-Maple	1	0	0	0		KWS
2009	BB	123	A9	Red-Maple	2	0	0	0		KWS
2009	BB	123	A5	Red-Maple	1	0	0	0		KWS
2009	BB	123	A5	Red-Maple	2	0	0	0		KWS
2009	BB	123	A1	Red-Maple	1	0	0	0		BMM
2009	BB	123	A1	Red-Maple	2	0	0	0		BMM
2009	BB	123	C1	Red-Maple	1	0	0	0		BMM
2009	BB	123	C1	Red-Maple	2	0	0	0		BMM
2009	BB	123	E1	Red-Maple	1	0	0	0		BMM
2009	BB	123	E1	Red-Maple	2	0	0	0		BMM
2009	BB	123	G1	Red-Maple	1	0	0	0		BMM
2009	BB	123	G1	Red-Maple	2	0	0	0		BMM
2009	BB	123	I1	Red-Maple	1	0	0	0		BMM
2009	BB	123	I1	Red-Maple	2	0	0	0		BMM
2009	BB	123	O1	Red-Maple	1	0	0	0		BMM
2009	BB	123	S1	Red-Maple	1	0	0	0		BMM
2009	BB	123	S1	Red-Maple	2	0	0	0		BMM
2009	BB	123	U1	Red-Maple	1	0	0	0		BMM
2009	BB	123	M9	Red-Maple	1	0	0	0		BMM
2009	BB	123	M9	Red-Maple	2	0	0	0		BMM
2009	BB	123	A7	Red-Maple	1	0	0	0		BMM
2009	BB	123	A7	Red-Maple	2	0	0	0		BMM
2009	BB	123	E13	Red-Maple	1	0	0	0		BMM
2009	BB	123	E13	Red-Maple	2	0	0	0		BMM
2009	BB	123	G13	Red-Maple	1	0	0	0		BMM
2009	BB	123	I13	Red-Maple	1	0	0	0		BMM
2009	BB	123	Q13	Red-Maple	1	0	0	0		BMM
2009	BB	123	Q13	Red-Maple	2	0	0	0		BMM
2009	BB	123	S13	Red-Maple	1	0	0	0		BMM
2009	BB	123	S13	Red-Maple	2	0	0	0		BMM
2009	BB	123	U13	Red-Maple	1	0	0	0		BMM
2009	BB	123	U13	Red-Maple	2	0	0	0		BMM
2009	BB	123	U11	Red-Maple	1	0	0	0		BMM
2009	BB	123	U11	Red-Maple	2	0	0	0		BMM
2009	BB	123	S11	Red-Maple	1	0	0	0		BMM
2009	BB	123	G11	Red-Maple	1	0	0	0		BMM
2009	BB	123	G11	Red-Maple	2	0	0	0		BMM
2009	BB	123	E11	Red-Maple	1	1	4	0.155416945		BMM
2009	BB	123	E11	Red-Maple	2	0	0	0		BMM
2009	BB	123	A11	Red-Maple	1	0	0	0		BMM
2009	BB	123	A11	Red-Maple	2	0	0	0		BMM
2009	BB	123	A3	Striped-Maple	1	0	0	0		KWS
2009	BB	123	A3	Striped-Maple	2	0	0	0		KWS
2009	BB	123	C3	Striped-Maple	1	0	0	0		KWS
2009	BB	123	C3	Striped-Maple	2	0	0	0		KWS
2009	BB	123	E3	Striped-Maple	1	0	0	0		KWS
2009	BB	123	E3	Striped-Maple	2	0	0	0		KWS
2009	BB	123	G3	Striped-Maple	1	0	0	0		KWS
2009	BB	123	G3	Striped-Maple	2	0	0	0		KWS
2009	BB	123	I3	Striped-Maple	1	0	0	0		KWS
2009	BB	123	I3	Striped-Maple	2	0	0	0		KWS
2009	BB	123	U3	Striped-Maple	1	0	0	0		KWS
2009	BB	123	U5	Striped-Maple	1	0	0	0		KWS
2009	BB	123	U5	Striped-Maple	2	0	0	0		KWS
2009	BB	123	U7	Striped-Maple	1	0	0	0		KWS
2009	BB	123	U7	Striped-Maple	2	0	0	0		KWS
2009	BB	123	U9	Striped-Maple	1	0	0	0		KWS
2009	BB	123	S9	Striped-Maple	1	0	0	0		KWS
2009	BB	123	O9	Striped-Maple	1	0	0	0		KWS
2009	BB	123	K9	Striped-Maple	1	0	0	0		KWS
2009	BB	123	K9	Striped-Maple	2	0	0	0		KWS
2009	BB	123	A1	Striped-Maple	1	0	0	0		BMM
2009	BB	123	A1	Striped-Maple	2	0	0	0		BMM
2009	BB	123	C1	Striped-Maple	1	0	0	0		BMM
2009	BB	123	C1	Striped-Maple	2	0	0	0		BMM
2009	BB	123	G1	Striped-Maple	1	0	0	0		BMM
2009	BB	123	G1	Striped-Maple	2	0	0	0		BMM
2009	BB	123	K1	Striped-Maple	1	0	0	0		BMM
2009	BB	123	K1	Striped-Maple	2	0	0	0		BMM
2009	BB	123	U1	Striped-Maple	1	0	0	0		BMM
2009	BB	123	U1	Striped-Maple	2	1	6	0.453293292		BMM
2009	BB	123	E9	Striped-Maple	1	0	0	0		BMM
2009	BB	123	E9	Striped-Maple	2	0	0	0		BMM
2009	BB	123	A7	Striped-Maple	1	0	0	0		BMM
2009	BB	123	E13	Striped-Maple	1	0	0	0		BMM
2009	BB	123	I13	Striped-Maple	1	0	0	0		BMM
2009	BB	123	Q13	Striped-Maple	1	0	0	0		BMM
2009	BB	123	Q13	Striped-Maple	2	0	0	0		BMM
2009	BB	123	S13	Striped-Maple	1	0	0	0		BMM
2009	BB	123	U13	Striped-Maple	1	0	0	0		BMM
2009	BB	123	U13	Striped-Maple	2	0	0	0		BMM
2009	BB	123	U11	Striped-Maple	1	0	0	0		BMM
2009	BB	123	U11	Striped-Maple	2	0	0	0		BMM
2009	BB	123	S11	Striped-Maple	1	0	0	0		BMM
2009	BB	123	S11	Striped-Maple	2	0	0	0		BMM
2009	BS	122	A7	American-Chestnut	1	0	0	0		KWS
2009	BS	122	A7	American-Chestnut	2	0	0	0		KWS
2009	BS	122	A9	American-Chestnut	1	0	0	0		KWS
2009	BS	122	A9	American-Chestnut	2	0	0	0		KWS
2009	BS	121	C1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	C7	American-Chestnut	1	0	0	0		BMM
2009	BS	121	C7	American-Chestnut	2	0	0	0		BMM
2009	BS	122	C9	American-Chestnut	1	0	0	0		KWS
2009	BS	121	E1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	E1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	E3	American-Chestnut	1	1	8	0.96876303		KWS
2009	BS	121	E3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	E7	American-Chestnut	1	0	0	0		KWS
2009	BS	121	G1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	G1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	G3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	G3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	I1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	I1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	I3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	I3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	I7	American-Chestnut	1	0	0	0		KWS
2009	BS	121	I7	American-Chestnut	2	0	0	0		KWS
2009	BS	122	I9	American-Chestnut	1	0	0	0		KWS
2009	BS	121	K1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	K1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	K3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	K3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	M1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	M1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	M3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	M3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	M7	American-Chestnut	1	0	0	0		KWS
2009	BS	121	M7	American-Chestnut	2	0	0	0		KWS
2009	BS	122	M9	American-Chestnut	1	0	0	0		KWS
2009	BS	122	M9	American-Chestnut	2	0	0	0		KWS
2009	BS	121	O1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	O3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	O3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	O7	American-Chestnut	1	0	0	0		BMM
2009	BS	121	O7	American-Chestnut	2	0	0	0		BMM
2009	BS	122	O9	American-Chestnut	1	0	0	0		KWS
2009	BS	122	O9	American-Chestnut	2	0	0	0		KWS
2009	BS	121	Q1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	Q1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	Q3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	Q3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	Q7	American-Chestnut	1	0	0	0		KWS
2009	BS	121	Q7	American-Chestnut	2	0	0	0		KWS
2009	BS	122	Q9	American-Chestnut	1	0	0	0		KWS
2009	BS	122	Q9	American-Chestnut	2	0	0	0		KWS
2009	BS	121	S1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	S1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	S3	American-Chestnut	1	0	0	0		KWS
2009	BS	121	S3	American-Chestnut	2	0	0	0		KWS
2009	BS	121	S7	American-Chestnut	1	0	0	0		BMM
2009	BS	122	S9	American-Chestnut	1	0	0	0		KWS
2009	BS	122	S9	American-Chestnut	2	0	0	0		KWS
2009	BS	121	U1	American-Chestnut	1	0	0	0		BMM
2009	BS	121	U1	American-Chestnut	2	0	0	0		BMM
2009	BS	121	U3	American-Chestnut	1	0	0	0		BMM
2009	BS	121	U3	American-Chestnut	2	0	0	0		BMM
2009	BS	121	U7	American-Chestnut	1	0	0	0		KWS
2009	BS	121	U7	American-Chestnut	2	0	0	0		KWS
2009	BS	122	U9	American-Chestnut	2	0	0	0		KWS
2009	BS	121	A1	Red-Oak	1	0	0	0		BMM
2009	BS	122	A7	Red-Oak	1	0	0	0		KWS
2009	BS	122	A7	Red-Oak	2	0	0	0		KWS
2009	BS	122	A9	Red-Oak	1	0	0	0		KWS
2009	BS	122	A9	Red-Oak	2	0	0	0		KWS
2009	BS	121	C3	Red-Oak	1	0	0	0		KWS
2009	BS	121	C7	Red-Oak	1	0	0	0		BMM
2009	BS	121	C7	Red-Oak	2	0	0	0		BMM
2009	BS	122	C9	Red-Oak	1	0	0	0		KWS
2009	BS	122	C9	Red-Oak	2	0	0	0		KWS
2009	BS	121	E1	Red-Oak	1	0	0	0		BMM
2009	BS	121	E1	Red-Oak	2	0	0	0		BMM
2009	BS	121	G1	Red-Oak	1	0	0	0		BMM
2009	BS	121	I1	Red-Oak	1	0	0	0		BMM
2009	BS	121	I1	Red-Oak	2	0	0	0		BMM
2009	BS	121	I3	Red-Oak	1	0	0	0		KWS
2009	BS	121	I3	Red-Oak	2	1	5	0.280117862		KWS
2009	BS	121	K1	Red-Oak	1	0	0	0		BMM
2009	BS	121	K1	Red-Oak	2	0	0	0		BMM
2009	BS	121	K3	Red-Oak	1	0	0	0		KWS
2009	BS	121	K3	Red-Oak	2	0	0	0		KWS
2009	BS	121	M1	Red-Oak	1	0	0	0		BMM
2009	BS	121	M1	Red-Oak	2	0	0	0		BMM
2009	BS	121	M3	Red-Oak	1	0	0	0		KWS
2009	BS	121	M3	Red-Oak	2	0	0	0		KWS
2009	BS	121	M7	Red-Oak	1	0	0	0		KWS
2009	BS	121	M7	Red-Oak	2	1	5	0.280117862		KWS
2009	BS	122	M9	Red-Oak	1	0	0	0		KWS
2009	BS	121	O1	Red-Oak	1	0	0	0		BMM
2009	BS	121	O1	Red-Oak	2	0	0	0		BMM
2009	BS	121	O3	Red-Oak	1	0	0	0		KWS
2009	BS	121	O3	Red-Oak	2	0	0	0		KWS
2009	BS	121	O7	Red-Oak	1	0	0	0		BMM
2009	BS	121	O7	Red-Oak	2	0	0	0		BMM
2009	BS	122	O9	Red-Oak	1	0	0	0		KWS
2009	BS	121	Q3	Red-Oak	1	0	0	0		KWS
2009	BS	121	Q3	Red-Oak	2	0	0	0		KWS
2009	BS	121	Q7	Red-Oak	1	1	3	0.072721044		KWS
2009	BS	121	Q7	Red-Oak	2	0	0	0		KWS
2009	BS	122	Q9	Red-Oak	1	0	0	0		KWS
2009	BS	122	Q9	Red-Oak	2	0	0	0		KWS
2009	BS	121	S3	Red-Oak	1	0	0	0		KWS
2009	BS	121	S7	Red-Oak	1	0	0	0		BMM
2009	BS	122	S9	Red-Oak	2	0	0	0		KWS
2009	BS	121	U3	Red-Oak	1	0	0	0		BMM
2009	BS	121	U7	Red-Oak	1	0	0	0		KWS
2009	BS	121	U7	Red-Oak	2	0	0	0		KWS
2009	BS	122	U9	Red-Oak	2	0	0	0		KWS
2009	BS	121	A1	Red-Maple	1	0	0	0		BMM
2009	BS	121	A1	Red-Maple	2	0	0	0		BMM
2009	BS	121	A3	Red-Maple	1	0	0	0		KWS
2009	BS	122	A7	Red-Maple	1	0	0	0		KWS
2009	BS	122	A7	Red-Maple	2	0	0	0		KWS
2009	BS	122	A9	Red-Maple	1	0	0	0		KWS
2009	BS	122	A9	Red-Maple	2	0	0	0		KWS
2009	BS	121	C1	Red-Maple	1	0	0	0		BMM
2009	BS	121	C1	Red-Maple	2	0	0	0		BMM
2009	BS	121	C3	Red-Maple	1	0	0	0		KWS
2009	BS	121	C3	Red-Maple	2	0	0	0		KWS
2009	BS	121	C7	Red-Maple	1	0	0	0		BMM
2009	BS	121	C7	Red-Maple	2	0	0	0		BMM
2009	BS	121	E1	Red-Maple	1	1	5	0.280117862		BMM
2009	BS	121	E1	Red-Maple	2	0	0	0		BMM
2009	BS	121	E3	Red-Maple	1	0	0	0		KWS
2009	BS	121	E3	Red-Maple	2	0	0	0		KWS
2009	BS	121	E7	Red-Maple	1	0	0	0		KWS
2009	BS	121	E7	Red-Maple	2	0	0	0		KWS
2009	BS	121	G1	Red-Maple	1	0	0	0		BMM
2009	BS	121	G1	Red-Maple	2	0	0	0		BMM
2009	BS	121	G3	Red-Maple	1	0	0	0		KWS
2009	BS	121	G3	Red-Maple	2	0	0	0		KWS
2009	BS	121	G7	Red-Maple	1	0	0	0		BMM
2009	BS	121	I1	Red-Maple	1	0	0	0		BMM
2009	BS	121	I1	Red-Maple	2	0	0	0		BMM
2009	BS	121	I3	Red-Maple	1	0	0	0		KWS
2009	BS	121	I3	Red-Maple	2	0	0	0		KWS
2009	BS	121	I7	Red-Maple	1	0	0	0		KWS
2009	BS	121	I7	Red-Maple	2	0	0	0		KWS
2009	BS	121	K1	Red-Maple	1	0	0	0		BMM
2009	BS	121	K1	Red-Maple	2	0	0	0		BMM
2009	BS	121	K3	Red-Maple	1	0	0	0		KWS
2009	BS	121	K3	Red-Maple	2	0	0	0		KWS
2009	BS	121	M1	Red-Maple	1	0	0	0		BMM
2009	BS	121	M1	Red-Maple	2	0	0	0		BMM
2009	BS	121	M3	Red-Maple	1	0	0	0		KWS
2009	BS	121	M3	Red-Maple	2	0	0	0		KWS
2009	BS	121	M7	Red-Maple	1	0	0	0		KWS
2009	BS	121	O1	Red-Maple	1	1	4	0.155416945		BMM
2009	BS	121	O1	Red-Maple	2	0	0	0		BMM
2009	BS	121	O3	Red-Maple	1	1	3	0.072721044		KWS
2009	BS	121	O3	Red-Maple	2	0	0	0		KWS
2009	BS	121	O7	Red-Maple	1	0	0	0		BMM
2009	BS	121	O7	Red-Maple	2	0	0	0		BMM
2009	BS	122	O9	Red-Maple	1	0	0	0		KWS
2009	BS	122	O9	Red-Maple	2	1	4	0.155416945		KWS
2009	BS	121	Q1	Red-Maple	1	0	0	0		BMM
2009	BS	121	Q1	Red-Maple	2	0	0	0		BMM
2009	BS	121	Q3	Red-Maple	1	0	0	0		KWS
2009	BS	121	Q3	Red-Maple	2	0	0	0		KWS
2009	BS	121	Q7	Red-Maple	1	0	0	0		KWS
2009	BS	121	Q7	Red-Maple	2	0	0	0		KWS
2009	BS	122	Q9	Red-Maple	1	1	6	0.453293292		KWS
2009	BS	122	Q9	Red-Maple	2	1	5	0.280117862		KWS
2009	BS	121	S1	Red-Maple	1	0	0	0		BMM
2009	BS	121	S1	Red-Maple	2	0	0	0		BMM
2009	BS	121	S3	Red-Maple	1	0	0	0		KWS
2009	BS	121	S3	Red-Maple	2	0	0	0		KWS
2009	BS	121	S7	Red-Maple	1	1	3	0.072721044		BMM
2009	BS	121	S7	Red-Maple	1	1	2	0.024933267		BMM
2009	BS	121	S7	Red-Maple	1	1	4	0.155416945		BMM
2009	BS	121	S7	Red-Maple	2	0	0	0		BMM
2009	BS	122	S9	Red-Maple	1	0	0	0		KWS
2009	BS	121	U1	Red-Maple	1	0	0	0		BMM
2009	BS	121	U1	Red-Maple	2	0	0	0		BMM
2009	BS	121	U3	Red-Maple	1	0	0	0		BMM
2009	BS	121	U3	Red-Maple	2	0	0	0		BMM
2009	BS	121	U7	Red-Maple	1	0	0	0		KWS
2009	BS	121	U7	Red-Maple	2	0	0	0		KWS
2009	BS	122	U9	Red-Maple	1	0	0	0		KWS
2009	BS	121	A1	Striped-Maple	1	0	0	0		BMM
2009	BS	121	A1	Striped-Maple	2	0	0	0		BMM
2009	BS	121	A3	Striped-Maple	1	0	0	0		KWS
2009	BS	121	A3	Striped-Maple	2	1	4	0.155416945		KWS
2009	BS	122	A7	Striped-Maple	1	0	0	0		KWS
2009	BS	122	A7	Striped-Maple	2	0	0	0		KWS
2009	BS	122	A9	Striped-Maple	1	0	0	0		KWS
2009	BS	122	A9	Striped-Maple	2	0	0	0		KWS
2009	BS	121	C1	Striped-Maple	1	0	0	0		BMM
2009	BS	121	C1	Striped-Maple	2	0	0	0		BMM
2009	BS	121	C3	Striped-Maple	1	0	0	0		KWS
